date,equity,daily_return,target_exposure,actual_equivalent_exposure,trend_label,vix_label
2023-08-16,262982.812552326,-0.00880961902809106,120.0,119.99000000000001,accelerating_bull,low
2023-08-17,260577.0284669679,-0.009148065845099399,120.0,119.99000000000001,accelerating_bull,low
2023-08-18,260726.34076762758,0.0005730063833259973,120.0,119.99000000000001,accelerating_bull,low
2023-08-21,262760.5226559454,0.0078019807370777626,120.0,119.99000000000001,accelerating_bull,low
2023-08-22,261905.31775370202,-0.003254693260612726,120.0,119.99000000000001,accelerating_bull,low
2023-08-23,265404.1532993217,0.013359161912512477,120.0,119.99000000000001,accelerating_bull,low
2023-08-24,260989.4268639037,-0.01663397644888807,120.0,119.99000000000001,accelerating_bull,low
2023-08-25,263195.8737417559,0.008454161934317797,120.0,119.99000000000001,accelerating_bull,low
2023-08-28,264798.1384461848,0.006087727294695497,96.0,96.0,confirmed_bull,low
2023-08-29,268472.61899522296,0.01387653467127727,96.0,96.0,confirmed_bull,low
2023-08-30,269534.16432916746,0.003954017128142908,96.0,96.0,confirmed_bull,low
2023-08-31,269155.54601657,-0.0014047136233722667,96.0,96.0,confirmed_bull,low
2023-09-01,269637.46200250473,0.001790473921369937,96.0,96.0,confirmed_bull,low
2023-09-05,268518.75479970634,-0.0041489309181675085,96.0,96.0,confirmed_bull,low
2023-09-06,266785.84994664625,-0.006453571015375452,96.0,96.0,confirmed_bull,low
2023-09-07,265999.49083841714,-0.0029475292950744245,96.0,96.0,confirmed_bull,low
2023-09-08,266384.08562381775,0.0014458478254540097,96.0,96.0,confirmed_bull,low
2023-09-11,268065.8996992509,0.006313493058320816,96.0,96.0,confirmed_bull,low
2023-09-12,266654.2260882231,-0.005266143931815179,96.0,96.0,confirmed_bull,low
2023-09-13,266952.73074789724,0.0011194446983012795,96.0,96.0,confirmed_bull,low
2023-09-14,269162.4146295892,0.008277435018182117,96.0,96.0,confirmed_bull,low
2023-09-15,266049.18371476984,-0.011566365679634883,96.0,96.0,confirmed_bull,low
2023-09-18,266198.9768073829,0.000563027822606017,96.0,96.0,confirmed_bull,low
2023-09-19,265669.00933737494,-0.001990869673369886,96.0,96.0,confirmed_bull,low
2023-09-20,263324.32367780944,-0.008825589651625308,96.0,96.0,confirmed_bull,low
2023-09-21,259146.1100493091,-0.01586717690999407,96.0,96.0,confirmed_bull,low
2023-09-22,258586.6758117198,-0.0021587599269109604,96.0,96.0,confirmed_bull,low
2023-09-25,259630.6319712258,0.0040371614516833175,96.0,96.0,confirmed_bull,low
2023-09-26,255968.85528017607,-0.014103793004885396,96.0,96.0,confirmed_bull,low
2023-09-27,256066.93560951675,0.0003831729029428743,96.0,96.0,confirmed_bull,low
2023-09-28,257492.12050983537,0.005565673275724805,96.0,96.0,confirmed_bull,low
2023-09-29,256892.17814714625,-0.002329944549375824,96.0,96.0,confirmed_bull,low
2023-10-02,256794.11245419498,-0.0003817387265683081,96.0,96.0,confirmed_bull,low
2023-10-03,253494.17389920747,-0.012850522636402566,96.0,96.0,confirmed_bull,low
2023-10-04,255266.26711181394,0.006990666433663577,96.0,96.0,confirmed_bull,low
2023-10-05,255173.91627836248,-0.0003617823635545747,96.0,96.0,confirmed_bull,low
2023-10-06,258082.40274420445,0.01139805552331289,96.0,96.0,confirmed_bull,low
2023-10-09,259668.56097287138,0.006145937157284677,96.0,96.0,confirmed_bull,low
2023-10-10,260966.0758024392,0.004996811414930562,96.0,96.0,confirmed_bull,low
2023-10-11,261992.25906347987,0.003932247737125607,96.0,96.0,confirmed_bull,low
2023-10-12,260458.92504612918,-0.005852592831680461,96.0,96.0,confirmed_bull,low
2023-10-13,259213.52750815384,-0.004781550633193987,96.0,96.0,confirmed_bull,low
2023-10-16,261831.75731461414,0.010100668092555339,96.0,96.0,confirmed_bull,low
2023-10-17,261820.21423429993,-4.4085868087861965e-05,96.0,96.0,confirmed_bull,low
2023-10-18,258470.97243891243,-0.012792143666914554,96.0,96.0,confirmed_bull,low
2023-10-19,256654.1309577349,-0.007029189637946409,80.0,80.0,confirmed_bull,normal
2023-10-20,254131.1174300599,-0.009830402956149786,80.0,80.0,confirmed_bull,normal
2023-10-23,253778.78258760532,-0.0013864293598423673,80.0,80.0,confirmed_bull,normal
2023-10-24,255615.55514878719,0.007237691592865118,96.0,96.0,confirmed_bull,low
2023-10-25,252093.679728784,-0.013778016826688137,80.0,96.0,confirmed_bull,normal
2023-10-26,249195.70575846324,-0.011495623267662047,80.0,96.0,confirmed_bull,normal
2023-10-27,248111.26853508514,-0.004351749240932889,0.0,96.0,risk_off,normal
2023-10-30,248111.26853508514,0.0,0.0,0.0,risk_off,low
2023-10-31,248111.26853508514,0.0,0.0,0.0,risk_off,low
2023-11-01,248111.26853508514,0.0,96.0,0.0,confirmed_bull,low
2023-11-02,248111.26853508514,0.0,96.0,0.0,confirmed_bull,low
2023-11-03,248111.26853508514,0.0,96.0,0.0,confirmed_bull,low
2023-11-06,248659.20433555017,0.0022084277094716496,96.0,96.0,confirmed_bull,low
2023-11-07,249338.6058113505,0.0027322595100221034,96.0,96.0,confirmed_bull,low
2023-11-08,249513.90029816647,0.0007030378879578336,96.0,96.0,confirmed_bull,low
2023-11-09,247645.86045257104,-0.007486716545102787,96.0,96.0,confirmed_bull,low
2023-11-10,251355.75115568846,0.01498062877504843,96.0,96.0,confirmed_bull,low
2023-11-13,251125.73466765045,-0.000915103342495307,96.0,96.0,confirmed_bull,low
2023-11-14,255802.86911001726,0.01862467201362989,96.0,96.0,confirmed_bull,low
2023-11-15,256322.77155876634,0.002032434001064729,96.0,96.0,confirmed_bull,low
2023-11-16,256623.7223283618,0.0011741085966153974,96.0,96.0,confirmed_bull,low
2023-11-17,256930.15407687283,0.0011940897191061593,96.0,96.0,confirmed_bull,low
2023-11-20,258828.79263677236,0.0073897070070314185,96.0,96.0,confirmed_bull,low
2023-11-21,258287.23814435926,-0.002092327081914362,96.0,96.0,confirmed_bull,low
2023-11-22,259482.60059810532,0.004628035292544958,120.0,119.99000000000001,accelerating_bull,low
2023-11-24,259672.95337360902,0.0007335858938708059,120.0,119.99000000000001,accelerating_bull,low
2023-11-27,259110.54524716598,-0.002165832517928304,120.0,119.99000000000001,accelerating_bull,low
2023-11-28,259417.13806468566,0.0011832510221736208,120.0,119.99000000000001,accelerating_bull,low
2023-11-29,259196.9663707894,-0.0008487168409103949,120.0,119.99000000000001,accelerating_bull,low
2023-11-30,260420.289892817,0.004719667591624508,120.0,119.99000000000001,accelerating_bull,low
2023-12-01,262267.68620441336,0.007093903137719164,120.0,119.99000000000001,accelerating_bull,low
2023-12-04,260614.48807602652,-0.0063034762395331335,120.0,119.99000000000001,accelerating_bull,low
2023-12-05,260551.58991890543,-0.00024134558897875337,120.0,119.99000000000001,accelerating_bull,low
2023-12-06,259290.5020969369,-0.004840069570717457,120.0,119.99000000000001,accelerating_bull,low
2023-12-07,261663.2618818368,0.00915097069005956,120.0,119.99000000000001,accelerating_bull,low
2023-12-08,263011.7897408602,0.0051536767115299646,120.0,119.99000000000001,accelerating_bull,low
2023-12-11,264238.0676880039,0.004662444783756425,120.0,119.99000000000001,accelerating_bull,low
2023-12-12,265684.90375987504,0.005475502014264923,120.0,119.99000000000001,accelerating_bull,low
2023-12-13,270079.8608100501,0.01654199010925798,120.0,119.99000000000001,accelerating_bull,low
2023-12-14,271118.6250406339,0.003846137314601109,120.0,119.99000000000001,accelerating_bull,low
2023-12-15,270581.7027544395,-0.0019803961683339338,120.0,119.99000000000001,accelerating_bull,low
2023-12-18,272406.6882871085,0.006744674581064362,120.0,119.99000000000001,accelerating_bull,low
2023-12-19,274393.0537667766,0.007291911561196686,120.0,119.99000000000001,accelerating_bull,low
2023-12-20,269829.28522727644,-0.016632230578909432,120.0,119.99000000000001,accelerating_bull,low
2023-12-21,272897.9345790814,0.011372558576139181,120.0,119.99000000000001,accelerating_bull,low
2023-12-22,273554.7252082757,0.0024067262737159627,120.0,119.99000000000001,accelerating_bull,low
2023-12-26,274939.4011695117,0.005061787765434519,120.0,119.99000000000001,accelerating_bull,low
2023-12-27,275534.5523234281,0.002164663018049736,120.0,119.99000000000001,accelerating_bull,low
2023-12-28,275658.1447320509,0.0004485550272393927,120.0,119.99000000000001,accelerating_bull,low
2023-12-29,274699.28222826374,-0.003478447933106519,120.0,119.99000000000001,accelerating_bull,low
2024-01-02,272853.3840787879,-0.006719705033455563,120.0,119.99000000000001,accelerating_bull,low
2024-01-03,270178.30370499013,-0.009804094542676717,120.0,119.99000000000001,accelerating_bull,low
2024-01-04,269132.80289004534,-0.003869669772175367,120.0,119.99000000000001,accelerating_bull,low
2024-01-05,269573.80071076617,0.001638588146763343,120.0,119.99000000000001,accelerating_bull,low
2024-01-08,274190.26357827726,0.017125042772477214,120.0,119.99000000000001,accelerating_bull,low
2024-01-09,273689.8218471032,-0.001825162296586147,120.0,119.99000000000001,accelerating_bull,low
2024-01-10,275545.74087335245,0.006781103563602928,120.0,119.99000000000001,accelerating_bull,low
2024-01-11,275398.75682223326,-0.0005334288624941411,120.0,119.99000000000001,accelerating_bull,low
2024-01-12,275626.37530386547,0.0008265051166483905,120.0,119.99000000000001,accelerating_bull,low
2024-01-16,274410.8823886635,-0.004409929615269911,120.0,119.99000000000001,accelerating_bull,low
2024-01-17,272579.3395601592,-0.006674454061592705,120.0,119.99000000000001,accelerating_bull,low
2024-01-18,275486.54782324977,0.010665548855543097,120.0,119.99000000000001,accelerating_bull,low
2024-01-19,279606.02783450263,0.014953470664186098,120.0,119.99000000000001,accelerating_bull,low
2024-01-22,280314.0809460517,0.0025323242028535827,120.0,119.99000000000001,accelerating_bull,low
2024-01-23,281293.6669847757,0.0034946016105146553,120.0,119.99000000000001,accelerating_bull,low
2024-01-24,281661.27735455206,0.0013068561895362165,120.0,119.99000000000001,accelerating_bull,low
2024-01-25,283498.13495000894,0.0065215126932221135,120.0,119.99000000000001,accelerating_bull,low
2024-01-26,283064.63032625394,-0.001529126898247209,120.0,119.99000000000001,accelerating_bull,low
2024-01-29,285753.0848760828,0.009497670361465607,120.0,119.99000000000001,accelerating_bull,low
2024-01-30,285486.4944437807,-0.0009329398225664645,120.0,119.99000000000001,accelerating_bull,low
2024-01-31,279895.55817987217,-0.019583890561273232,120.0,119.99000000000001,accelerating_bull,low
2024-02-01,284289.8715996281,0.01569983263875866,120.0,119.99000000000001,accelerating_bull,low
2024-02-02,287879.6047141776,0.01262701725654509,120.0,119.99000000000001,accelerating_bull,low
2024-02-05,286620.4350092248,-0.00437394551171127,120.0,119.99000000000001,accelerating_bull,low
2024-02-06,287617.58546532615,0.0034789928920079287,120.0,119.99000000000001,accelerating_bull,low
2024-02-07,290494.6107516234,0.01000295333695488,120.0,119.99000000000001,accelerating_bull,low
2024-02-08,290647.16175031645,0.0005251422678662183,120.0,119.99000000000001,accelerating_bull,low
2024-02-09,292661.35110433033,0.006930015562113671,120.0,119.99000000000001,accelerating_bull,low
2024-02-12,292505.83490960853,-0.0005313861708592336,120.0,119.99000000000001,accelerating_bull,low
2024-02-13,287670.3515135266,-0.016531237394208628,120.0,119.99000000000001,accelerating_bull,low
2024-02-14,290805.82503845333,0.01089953659954876,120.0,119.99000000000001,accelerating_bull,low
2024-02-15,293212.0645247888,0.008274385446087005,120.0,119.99000000000001,accelerating_bull,low
2024-02-16,291458.58570128237,-0.005980241046180456,120.0,119.99000000000001,accelerating_bull,low
2024-02-20,289531.8794988629,-0.006610565949819643,120.0,119.99000000000001,accelerating_bull,low
2024-02-21,289845.172017625,0.001082065710015772,120.0,119.99000000000001,accelerating_bull,low
2024-02-22,297041.3719579351,0.024827737823669874,120.0,119.99000000000001,accelerating_bull,low
2024-02-23,297285.75066708616,0.0008227093335189813,120.0,119.99000000000001,accelerating_bull,low
2024-02-26,295977.8545115765,-0.004399457937606614,120.0,119.99000000000001,accelerating_bull,low
2024-02-27,296636.2126339338,0.002224349262358817,120.0,119.99000000000001,accelerating_bull,low
2024-02-28,296164.38164555625,-0.0015906048158720043,120.0,119.99000000000001,accelerating_bull,low
2024-02-29,297440.48189774086,0.0043087566610620805,120.0,119.99000000000001,accelerating_bull,low
2024-03-01,300789.7529331234,0.011260306646941146,120.0,119.99000000000001,accelerating_bull,low
2024-03-04,300401.27479441627,-0.0012915271711183556,120.0,119.99000000000001,accelerating_bull,low
2024-03-05,296797.4358982571,-0.011996749676330378,120.0,119.99000000000001,accelerating_bull,low
2024-03-06,298600.61866243824,0.006075466112851767,120.0,119.99000000000001,accelerating_bull,low
2024-03-07,302155.76197188196,0.011906014546683507,120.0,119.99000000000001,accelerating_bull,low
2024-03-08,299978.14306653064,-0.007206941516322961,120.0,119.99000000000001,accelerating_bull,low
2024-03-11,299667.23601307184,-0.0010364323556395893,120.0,119.99000000000001,accelerating_bull,low
2024-03-12,303533.821780256,0.012902931326851816,120.0,119.99000000000001,accelerating_bull,low
2024-03-13,302961.51905422023,-0.0018854660830847731,120.0,119.99000000000001,accelerating_bull,low
2024-03-14,302241.4462888317,-0.002376779624146392,120.0,119.99000000000001,accelerating_bull,low
2024-03-15,299749.76967045636,-0.008243993829999765,120.0,119.99000000000001,accelerating_bull,low
2024-03-18,301885.91434673057,0.0071264264143479,120.0,119.99000000000001,accelerating_bull,low
2024-03-19,303897.45368358935,0.006663243434897285,120.0,119.99000000000001,accelerating_bull,low
2024-03-20,307268.72338742495,0.011093445051848451,120.0,119.99000000000001,accelerating_bull,low
2024-03-21,308485.65715690126,0.003960486951162797,120.0,119.99000000000001,accelerating_bull,low
2024-03-22,307782.4357335548,-0.0022795919584318817,120.0,119.99000000000001,accelerating_bull,low
2024-03-25,306760.7302153504,-0.0033195705783839874,120.0,119.99000000000001,accelerating_bull,low
2024-03-26,306079.38623592106,-0.0022210925725434437,120.0,119.99000000000001,accelerating_bull,low
2024-03-27,309164.4070502106,0.010079152510818444,120.0,119.99000000000001,accelerating_bull,low
2024-03-28,309091.96012693836,-0.00023433138362684346,120.0,119.99000000000001,accelerating_bull,low
2024-04-01,308445.2903990047,-0.002092159652642062,120.0,119.99000000000001,accelerating_bull,low
2024-04-02,306090.62948405143,-0.007633966178920275,120.0,119.99000000000001,accelerating_bull,low
2024-04-03,306492.62145871855,0.0013133102942246948,120.0,119.99000000000001,accelerating_bull,low
2024-04-04,302002.2475271983,-0.014650838607953541,120.0,119.99000000000001,accelerating_bull,low
2024-04-05,305786.4285073906,0.012530307344323786,120.0,119.99000000000001,accelerating_bull,low
2024-04-08,305990.2625066664,0.0006665894240981912,120.0,119.99000000000001,accelerating_bull,low
2024-04-09,306413.5459414764,0.0013833232186620955,120.0,119.99000000000001,accelerating_bull,low
2024-04-10,302730.53446221905,-0.01201974105923105,120.0,119.99000000000001,accelerating_bull,low
2024-04-11,305470.48759374145,0.009050798712425,120.0,119.99000000000001,accelerating_bull,low
2024-04-12,300409.7694597464,-0.016566962569312088,120.0,119.99000000000001,accelerating_bull,low
2024-04-15,295892.4170736482,-0.015037301863458644,120.0,119.99000000000001,accelerating_bull,low
2024-04-16,295243.4582134186,-0.0021932257225369465,120.0,119.99000000000001,accelerating_bull,low
2024-04-17,293145.4410923644,-0.0071060579419770864,120.0,119.99000000000001,accelerating_bull,low
2024-04-18,292420.29385712626,-0.0024736773409676253,120.0,119.99000000000001,accelerating_bull,low
2024-04-19,289356.3330265817,-0.010477934995994533,120.0,119.99000000000001,accelerating_bull,low
2024-04-22,292552.33619556937,0.011045215895426964,120.0,119.99000000000001,accelerating_bull,low
2024-04-23,296716.52154244116,0.014233984253976435,120.0,119.99000000000001,accelerating_bull,low
2024-04-24,296546.1564379275,-0.0005741679082378457,120.0,119.99000000000001,accelerating_bull,low
2024-04-25,295192.9730986373,-0.004563145769766314,120.0,119.99000000000001,accelerating_bull,low
2024-04-26,297877.73271683056,0.009094930648285314,96.0,96.0,confirmed_bull,low
2024-04-29,298890.46690793853,0.003399831809753735,96.0,96.0,confirmed_bull,low
2024-04-30,294345.0698747532,-0.015207567776276285,96.0,96.0,confirmed_bull,low
2024-05-01,293427.50066218956,-0.003117324889980608,96.0,96.0,confirmed_bull,low
2024-05-02,296062.26569050347,0.008979270935300718,96.0,96.0,confirmed_bull,low
2024-05-03,299585.2897383867,0.011899605103901081,96.0,96.0,confirmed_bull,low
2024-05-06,302555.2952756463,0.00991372286621015,96.0,96.0,confirmed_bull,low
2024-05-07,302875.86089187744,0.0010595273698286434,96.0,96.0,confirmed_bull,low
2024-05-08,302903.8770701235,9.25005319457739e-05,96.0,96.0,confirmed_bull,low
2024-05-09,304579.39274106856,0.005531509491234345,96.0,96.0,confirmed_bull,low
2024-05-10,304956.02940421586,0.0012365795983694027,96.0,96.0,confirmed_bull,low
2024-05-13,304995.35335110524,0.0001289495635360538,96.0,96.0,confirmed_bull,low
2024-05-14,306338.738609331,0.004404608934088614,96.0,96.0,confirmed_bull,low
2024-05-15,309980.33319541096,0.011887476597349362,96.0,96.0,confirmed_bull,low
2024-05-16,309368.0817153861,-0.001975130079103664,96.0,96.0,confirmed_bull,low
2024-05-17,309795.0845464258,0.0013802420361918165,96.0,96.0,confirmed_bull,low
2024-05-20,310137.74183908093,0.0011060772418543508,96.0,96.0,confirmed_bull,low
2024-05-21,310867.9752863244,0.002354545573567677,96.0,96.0,confirmed_bull,low
2024-05-22,309792.44542742043,-0.003459764094109013,120.0,119.99000000000001,accelerating_bull,low
2024-05-23,307075.6954276708,-0.008769581182011568,120.0,119.99000000000001,accelerating_bull,low
2024-05-24,309512.19806047337,0.007934534282855583,120.0,119.99000000000001,accelerating_bull,low
2024-05-28,309770.35206936544,0.0008340673178950995,120.0,119.99000000000001,accelerating_bull,low
2024-05-29,307166.06751584954,-0.00840714592638847,120.0,119.99000000000001,accelerating_bull,low
2024-05-30,304719.56493189983,-0.007964755364208612,120.0,119.99000000000001,accelerating_bull,low
2024-05-31,308048.3060548525,0.010923949447409388,120.0,119.99000000000001,accelerating_bull,low
2024-06-03,308348.27664934867,0.0009737777764074207,120.0,119.99000000000001,accelerating_bull,low
2024-06-04,308760.3586972995,0.001336417548457555,120.0,119.99000000000001,accelerating_bull,low
2024-06-05,313162.16820881586,0.014256394603530552,120.0,119.99000000000001,accelerating_bull,low
2024-06-06,313153.6470728541,-2.720997881223072e-05,120.0,119.99000000000001,accelerating_bull,low
2024-06-07,312695.3250156867,-0.001463569278057362,120.0,119.99000000000001,accelerating_bull,low
2024-06-10,313853.1802502873,0.0037028223384616777,120.0,119.99000000000001,accelerating_bull,low
2024-06-11,314758.5593244872,0.0028847216825328547,120.0,119.99000000000001,accelerating_bull,low
2024-06-12,317859.01122592477,0.00985025445564219,120.0,119.99000000000001,accelerating_bull,low
2024-06-13,318625.41333715635,0.002411138536786293,120.0,119.99000000000001,accelerating_bull,low
2024-06-14,318856.46877970465,0.0007251632571560476,120.0,119.99000000000001,accelerating_bull,low
2024-06-17,321900.117867852,0.009545514631695156,120.0,119.99000000000001,accelerating_bull,low
2024-06-18,322879.7949393039,0.003043419424450379,120.0,119.99000000000001,accelerating_bull,low
2024-06-20,321825.76561077335,-0.0032644635714312205,120.0,119.99000000000001,accelerating_bull,low
2024-06-21,321306.5962678495,-0.0016132000554353809,120.0,119.99000000000001,accelerating_bull,low
2024-06-24,320051.7894224208,-0.0039053255053085973,120.0,119.99000000000001,accelerating_bull,low
2024-06-25,321529.1520319799,0.0046160110906588465,120.0,119.99000000000001,accelerating_bull,low
2024-06-26,322009.11770948576,0.0014927594417881995,120.0,119.99000000000001,accelerating_bull,low
2024-06-27,322616.67577801796,0.0018867728741778196,120.0,119.99000000000001,accelerating_bull,low
2024-06-28,321091.8741512159,-0.004726357133043013,120.0,119.99000000000001,accelerating_bull,low
2024-07-01,321883.3373763145,0.0024649120355062695,120.0,119.99000000000001,accelerating_bull,low
2024-07-02,324481.0173331123,0.00807025296174586,120.0,119.99000000000001,accelerating_bull,low
2024-07-03,326216.97468942683,0.005349950424164245,120.0,119.99000000000001,accelerating_bull,low
2024-07-05,328472.5336672753,0.006914290649638547,120.0,119.99000000000001,accelerating_bull,low
2024-07-08,328925.777206454,0.0013798521724737748,120.0,119.99000000000001,accelerating_bull,low
2024-07-09,329307.9834018951,0.001161983103565607,120.0,119.99000000000001,accelerating_bull,low
2024-07-10,333216.45814015757,0.011868751853162508,120.0,119.99000000000001,accelerating_bull,low
2024-07-11,329767.27906038455,-0.010351166623115055,120.0,119.99000000000001,accelerating_bull,low
2024-07-12,332261.57168311434,0.007563796595698656,120.0,119.99000000000001,accelerating_bull,low
2024-07-15,333356.40962375817,0.003295108534814277,120.0,119.99000000000001,accelerating_bull,low
2024-07-16,335726.8215045596,0.007110743373666677,120.0,119.99000000000001,accelerating_bull,low
2024-07-17,330076.9527271657,-0.016828767961028626,120.0,119.99000000000001,accelerating_bull,low
2024-07-18,327031.6949882855,-0.009225902365250532,120.0,119.99000000000001,accelerating_bull,low
2024-07-19,324424.3735644265,-0.007972687246575197,120.0,119.99000000000001,accelerating_bull,low
2024-07-22,328436.2434890894,0.012366117504011205,120.0,119.99000000000001,accelerating_bull,low
2024-07-23,327816.4960227117,-0.0018869643002671068,120.0,119.99000000000001,accelerating_bull,low
2024-07-24,318900.6719649567,-0.02719760648389479,120.0,119.99000000000001,accelerating_bull,low
2024-07-25,316905.3585761405,-0.006256849120203349,120.0,119.99000000000001,accelerating_bull,low
2024-07-26,321162.6824024357,0.013434054398522827,120.0,119.99000000000001,accelerating_bull,low
2024-07-29,321387.6178933759,0.0007003786655960013,120.0,119.99000000000001,accelerating_bull,low
2024-07-30,319432.33618470386,-0.006083873801637098,120.0,119.99000000000001,accelerating_bull,low
2024-07-31,325660.9845262983,0.019499116513967647,120.0,119.99000000000001,accelerating_bull,low
2024-08-01,320125.86236405786,-0.016996577500039578,120.0,119.99000000000001,accelerating_bull,low
2024-08-02,314165.634524455,-0.01861838901608237,100.0,100.0,accelerating_bull,normal
2024-08-05,308675.8564312789,-0.017474152134703734,60.0,60.0,accelerating_bull,danger
2024-08-06,310383.3856268266,0.005531787342518646,100.0,60.0,accelerating_bull,normal
2024-08-07,309138.6027372136,-0.004010468817778756,100.0,60.0,accelerating_bull,normal
2024-08-08,313426.49760970095,0.013870460804703598,100.0,60.0,accelerating_bull,normal
2024-08-09,314255.73344244424,0.0026457106819855357,80.0,60.0,confirmed_bull,normal
2024-08-12,314387.80662824697,0.0004202729552647,80.0,80.0,confirmed_bull,normal
2024-08-13,318524.08782519243,0.013156620930392826,96.0,80.0,confirmed_bull,low
2024-08-14,319327.97162611585,0.002523777107132297,96.0,80.0,confirmed_bull,low
2024-08-15,323706.68872456043,0.013712287953187463,96.0,80.0,confirmed_bull,low
2024-08-16,324287.25439724495,0.0017934929765337062,96.0,80.0,confirmed_bull,low
2024-08-19,327263.8598905733,0.009178916078157186,96.0,96.0,confirmed_bull,low
2024-08-20,326752.97826694965,-0.0015610694801268465,96.0,96.0,confirmed_bull,low
2024-08-21,327830.9660354054,0.0032990908733968637,96.0,96.0,confirmed_bull,low
2024-08-22,325360.9493481092,-0.007534421525724468,96.0,96.0,confirmed_bull,low
2024-08-23,328679.72731325624,0.010200295923025066,96.0,96.0,confirmed_bull,low
2024-08-26,327927.5322036791,-0.002288535151607576,96.0,96.0,confirmed_bull,low
2024-08-27,328359.79798699514,0.001318174721137879,96.0,96.0,confirmed_bull,low
2024-08-28,326529.83560922544,-0.0055730402716418935,96.0,96.0,confirmed_bull,low
2024-08-29,326557.8630265084,8.583416958103385e-05,96.0,96.0,confirmed_bull,low
2024-08-30,329550.5576586047,0.009164362494169537,96.0,96.0,confirmed_bull,low
2024-09-03,324125.07337323535,-0.016463283582089528,80.0,80.0,confirmed_bull,normal
2024-09-04,323594.3180725679,-0.0016375015210757127,80.0,80.0,confirmed_bull,normal
2024-09-05,322964.6935221766,-0.0019457218969159307,120.0,80.0,accelerating_bull,low
2024-09-06,318616.2848890744,-0.013464037154276643,100.0,80.0,accelerating_bull,normal
2024-09-09,322895.1172164733,0.01342942131438321,120.0,119.99000000000001,accelerating_bull,low
2024-09-10,324581.19378542225,0.005221746873981254,120.0,119.99000000000001,accelerating_bull,low
2024-09-11,328575.1492925889,0.012304950451956682,120.0,119.99000000000001,accelerating_bull,low
2024-09-12,331894.4826442859,0.01010220449977246,120.0,119.99000000000001,accelerating_bull,low
2024-09-13,333972.8960007192,0.006262271490246303,120.0,119.99000000000001,accelerating_bull,low
2024-09-16,334563.15092135203,0.0017673737231405492,120.0,119.99000000000001,accelerating_bull,low
2024-09-17,334725.57505488803,0.0004854812405033908,120.0,119.99000000000001,accelerating_bull,low
2024-09-18,333532.78949274606,-0.003563473038910701,120.0,119.99000000000001,accelerating_bull,low
2024-09-19,340360.42362997256,0.02047065341794519,120.0,119.99000000000001,accelerating_bull,low
2024-09-20,339652.83096319775,-0.002078951069658096,120.0,119.99000000000001,accelerating_bull,low
2024-09-23,340669.6977734258,0.002993841704025893,120.0,119.99000000000001,accelerating_bull,low
2024-09-24,341837.6568370537,0.003428420758469349,120.0,119.99000000000001,accelerating_bull,low
2024-09-25,340931.3274800519,-0.0026513443995253632,120.0,119.99000000000001,accelerating_bull,low
2024-09-26,342551.66219784133,0.004752671835017025,120.0,119.99000000000001,accelerating_bull,low
2024-09-27,341953.8919783674,-0.001745051288435163,120.0,119.99000000000001,accelerating_bull,low
2024-09-30,343596.472011742,0.004803513198435953,120.0,119.99000000000001,accelerating_bull,low
2024-10-01,339901.4410364146,-0.010753984037418014,120.0,119.99000000000001,accelerating_bull,low
2024-10-02,340071.9679588286,0.0005016952028625472,120.0,119.99000000000001,accelerating_bull,low
2024-10-03,339450.21922823874,-0.0018282857429317012,100.0,100.0,accelerating_bull,normal
2024-10-04,342534.8951883909,0.009087270490398813,120.0,100.0,accelerating_bull,low
2024-10-07,339438.2596648427,-0.00904035053668073,100.0,100.0,accelerating_bull,normal
2024-10-08,342648.5110406534,0.00945754134781529,100.0,100.0,accelerating_bull,normal
2024-10-09,345021.8901107502,0.006926570504826257,100.0,100.0,accelerating_bull,normal
2024-10-10,344418.1178667557,-0.0017499534415069684,100.0,100.0,accelerating_bull,normal
2024-10-11,346480.5111470539,0.005988051073132272,100.0,100.0,accelerating_bull,normal
2024-10-14,349878.98671877326,0.009808561989441786,120.0,119.99000000000001,accelerating_bull,low
2024-10-15,346615.43318651576,-0.009327663724145594,100.0,119.99000000000001,accelerating_bull,normal
2024-10-16,348421.50805024983,0.0052106014066668855,120.0,119.99000000000001,accelerating_bull,low
2024-10-17,348455.6682564329,9.804275968568016e-05,120.0,119.99000000000001,accelerating_bull,low
2024-10-18,350062.3130972889,0.004610758231872335,120.0,119.99000000000001,accelerating_bull,low
2024-10-21,349370.8551922655,-0.0019752423472996516,120.0,119.99000000000001,accelerating_bull,low
2024-10-22,349146.5527258978,-0.0006420182537671276,120.0,119.99000000000001,accelerating_bull,low
2024-10-23,345316.8938448768,-0.010968628649264001,120.0,119.99000000000001,accelerating_bull,low
2024-10-24,346211.36648478964,0.0025902950474084047,120.0,119.99000000000001,accelerating_bull,low
2024-10-25,346091.7193572328,-0.00034558983077792593,100.0,100.0,accelerating_bull,normal
2024-10-28,347373.9098525733,0.0037047707981045118,120.0,119.99000000000001,accelerating_bull,low
2024-10-29,348046.82474155346,0.0019371486167908442,120.0,119.99000000000001,accelerating_bull,low
2024-10-30,346781.8110890276,-0.0036346076521894073,100.0,119.99000000000001,accelerating_bull,normal
2024-10-31,338623.1707011872,-0.02352672524034386,100.0,119.99000000000001,accelerating_bull,normal
2024-11-01,340336.38657588116,0.00505935807979822,100.0,119.99000000000001,accelerating_bull,normal
2024-11-04,339603.3336796567,-0.002153906914272974,100.0,100.0,accelerating_bull,normal
